"","Ref","PBE","B3LYP","M11","revM11"
"1",3.8,1.5,0.8,3.3,3.2
"2",57.1,64.4,69.8,63.7,55.1
"3",9.9,9.4,10.8,9.6,10.6
"4",26.9,26.1,24.7,26.7,26.5
"5",33,37.9,44.7,38.4,32.5
"6",-6.3,-5.2,-7.7,-7.7,-6.8
"7",24.6,22.7,22.9,24.6,20.6
"8",20.8,22.7,23,24.2,22.5
"9",107.2,105.7,101.4,106.9,106.6
"10",97,87.7,88.6,104.8,104
"11",96.2,93.5,88.7,95.9,95.2
"12",94.4,89.1,84.7,92,92.4
"13",104.4,100,95.8,102.3,102.8
"14",80.2,76.3,71.6,78.4,79.4
"15",96.4,93.6,88.9,96.1,95.3
"16",80,73.8,69.2,77.2,78.7
"17",106.3,102.2,98.2,104.3,104.8
"18",97.4,94.8,89.9,97.3,96.3
"19",91.2,85.1,80.8,90,89.9
"20",98.7,92.3,89.2,97.4,97
"21",94,83.5,84.4,101.3,100.4
"22",38.5,38.6,33.6,39.9,39.2
"23",51.6,44.2,45,55.3,50.9
"24",32.5,26.6,21.8,32.2,31.6
"25",38.4,35.9,31.2,39.4,38.3
"26",31.2,27.1,20.9,32,31.4
"27",23.1,17.5,9.5,23.9,23.7
"28",-24.5,-22.8,-21.1,-26.4,-24.5
"29",-46,-42.3,-40.1,-49.7,-48.6
"30",25.7,15.9,20.7,24.5,27.6
"31",56.9,59.2,62.2,58.9,54.9
"32",36.5,25.7,30.8,37.8,37.5
"33",96.2,83.1,94.9,94.7,95.1
"34",15.9,5.5,12.9,14.7,17.9
"35",13.6,7.4,13.7,15.2,13.1
"36",27.5,23,31.1,28.4,27.3
"37",50.2,36.3,48.2,50.9,55.3
"38",65.8,56.4,64.8,65.2,66.3
"39",64.9,63.2,64.5,61.1,62.1
"40",35.3,32.2,33.1,36.5,40.9
"41",30.8,25.5,31.2,30.2,32.8
"42",28.1,23.2,28.3,29.9,31.5
"43",39.7,31.3,38.9,38.4,40.1
"44",28.3,22.8,27.1,24.2,25.1
"45",35.8,28.2,36,34.9,39.3
"46",22.3,16.5,26.3,21.6,24.8
"47",18,14.6,24.2,18.9,21.2
"48",14.5,13.4,23.8,18.1,20.2
"49",26.4,20.2,21.9,31.1,40.7
"50",27.6,20.8,28.9,31.7,31.5
"51",20,14.6,22.5,24,24.1
"52",13.8,11,18.3,18,18.4
"53",11.8,7.8,15.5,17.8,18.5
"54",6.5,4.2,10.3,9.6,10.1
"55",4.7,3.4,9.7,7.6,8.6
"56",13.1,9.5,16.5,14,14.2
"57",5.9,3.5,10.3,6.3,6.9
"58",0.5,-0.6,4.8,0.9,1.6
"59",18.1,14.4,24.4,19,21.3
"60",16.6,12,23.2,17.4,19.8
"61",22.9,19.8,29.6,24.1,25.3
"62",27.8,25.5,35.9,30.8,30.9
"63",21.3,18.7,29,22.8,24.6
"64",21.6,18.7,28.9,22.8,24.6
"65",31.3,29.1,39.5,33.2,34.1
"66",2.7,2.5,2.6,2.5,2.6
"67",7,6.8,6.9,7,7.1
"68",3.5,3.2,3.2,3.9,3.7
"69",3.7,3.4,3.5,3.9,3.8
"70",1,1.1,1,0.9,0.9
"71",2.3,2.7,2.4,2.1,2.2
"72",1,1,0.9,1,1.1
"73",7.2,7.1,7.1,7.3,7.5
"74",5.8,6,5.8,5.7,5.9
"75",8,8.3,7.9,7.8,8.1
"76",1.6,1.8,1.6,1.5,1.5
"77",8.4,8.4,8.7,9.2,9.5
"78",6.9,6.9,6.9,7.1,7.3
"79",2.7,2.8,2.8,2.9,3.1
"80",17.2,18.8,18.6,18.9,18.3
"81",14.5,16.1,15.8,16,15.5
"82",2.1,1.7,1.9,2.3,2.5
"83",3.9,4.7,5,4.6,4
"84",2.1,3.2,3.2,3,2.3
"85",1.8,2.2,2,2.2,1.7
"86",1.4,2,1.6,1.7,1.3
"87",6.3,7.5,7.2,5.9,5.5
"88",3.4,3.8,3.5,3.5,3
"89",10.4,10.9,11.2,12.4,12
"90",10.2,11,11.4,12.6,12.3
"91",17.2,17.4,17.6,19.1,18.6
"92",17.1,17.5,17.8,19.3,18.9
"93",5.7,4.3,3.8,6.8,6.4
"94",152.6,136,127,143.7,143.7
"95",289.9,308.1,278.5,288.7,281.7
"96",477.5,501.9,448.8,472.9,483.9
"97",556.4,562,532.8,552.6,556.6
"98",719.7,618.6,648.7,702.4,687.1
"99",1388.1,1484.5,1378.4,1395.1,1417.2
"100",2023.5,2045.6,2003.9,2033.3,2044.6
"101",2151.1,2213.9,2129.1,2167.8,2199.3
"102",73.8,70,67.6,76.9,70.7
"103",61.7,55.2,52.9,63.6,56.1
"104",52.9,43.7,40.8,50.9,48
"105",67.9,70.3,61.9,66.1,65.4
"106",58.4,60.6,53.2,57.8,55.1
"107",52.9,53.7,46.7,50.4,46.2
"108",61.9,54.8,49,55,55.3
"109",52.2,47.2,41.7,50,48.2
"110",43.8,41,35.8,43.9,37.8
"111",59.7,65.6,55.4,60.4,58.9
"112",53.2,57.8,49.1,53.1,50.6
"113",6.1,0.3,-0.9,4.2,1.8
"114",8,-1.2,4.4,6.4,8.9
"115",5.2,-5.9,0.9,3.8,5.9
"116",21.6,13.5,13.2,20.9,19.1
"117",11.9,4,8.9,10.1,13.5
"118",15,9.5,9.7,14.2,13
"119",6.3,-5.2,2.3,5,4.2
"120",19.5,8.8,13.9,18,18
"121",9.7,3.8,4.3,8.7,11.1
"122",9.7,3.8,4.3,8.7,11.1
"123",3.4,-11.6,-2.3,4.2,2.5
"124",13.7,-0.9,7.2,13.2,12.5
"125",1.8,-5.7,-1.3,-0.9,-0.9
"126",6.8,-1.8,4.8,5.3,5.7
"127",3.5,-8.6,-0.7,2.4,1.9
"128",20.4,10.6,15.5,20.2,19.6
"129",1.6,-12.4,-5.6,-0.9,-1.5
"130",33.8,24.5,23.1,32.3,28.6
"131",14.4,-0.1,7.5,11.6,10.4
"132",8.9,-0.6,4.4,5.7,6.4
"133",2.9,-1.7,-0.9,2,2.4
"134",24.7,18.4,23.2,24.4,28.1
"135",10.9,3.6,4,8.5,8.2
"136",13.2,-1.3,6.3,10.4,12.8
"137",3.9,-1.1,-0.5,2.8,2.1
"138",17.2,9.5,15.9,16.5,20.6
"139",10.4,-10.1,1.4,9.2,7.5
"140",9.9,-6.8,4.4,9.5,10
"141",8.9,0.7,6.1,8.3,7.5
"142",22,10.8,17.4,18.7,20.2
"143",9.8,2.9,8.2,10.1,8.7
"144",19.4,7.8,14.8,15.7,17.5
"145",11.3,1.5,8.8,9.9,9.9
"146",17.8,10.1,15.6,18.7,17.6
"147",13.9,4.5,11.4,12.7,12.4
"148",16.9,7.8,13.5,16.7,16.1
"149",39.7,31.4,39,38.3,40.1
"150",39.7,31.4,39,38.3,40.1
"151",6.8,5.3,2.5,5.9,4.8
"152",33.5,31.1,30.3,30.8,28.1
"153",5.3,6.2,3.7,4.5,2.6
"154",4.7,4.9,4.3,3.5,4.6
"155",9.8,7.2,7.3,9.1,12.4
"156",21.8,17.6,18.1,21.5,20.5
"157",17.7,10.5,11.8,17.2,16.4
"158",82.6,52.8,73.1,80.2,77.5
"159",42.1,28,31.8,39.3,39.7
"160",42.1,28,31.8,39.3,39.7
"161",17.8,10.4,13.1,17.7,16.7
"162",17.8,10.4,13.1,17.7,16.7
"163",30.5,18.7,22,28.8,31.3
"164",56.9,41.1,48.7,53.9,54.9
"165",1.5,-9.6,-7.3,0.2,-0.1
"166",104.8,80,95.2,107.2,101.8
"167",7.1,-6.4,-1.5,6,7.9
"168",59.8,42,51.2,60.6,62.4
"169",-0.6,-8.3,-3.9,-1.9,-0.4
"170",-0.6,-8.3,-3.9,-1.9,-0.4
"171",13.4,6.7,10,13.7,14.8
"172",13.4,6.7,10,13.7,14.8
"173",2.5,-3.7,-0.5,4.1,6
"174",2.5,-3.7,-0.5,4.1,6
"175",13.5,6.9,9,15.3,17
"176",13.5,6.9,9,15.3,17
"177",-12.3,-19.5,-16.5,-12.8,-10.9
"178",19.8,12.1,18,18.5,20.2
"179",3.5,-1,0.1,4.4,5.5
"180",29.6,21,26.2,28.9,30.6
"181",-2.7,-10.7,-5.9,-4.2,-2.8
"182",17.6,9.6,14.5,18.3,20.8
"183",11,3.4,7.4,11.5,12.6
"184",47.7,42.7,45.1,49.4,51.9
"185",14.6,5.6,7.8,12.2,11.9
"186",10.9,9.2,11,12,13
"187",3.2,-1.7,-0.6,2.2,1.9
"188",22.8,24.7,24.7,23.3,24.6
"189",2,0,-0.1,1.8,1.6
"190",42,40.4,41.9,43.7,45.6
"191",6.4,1.6,6.1,5.6,6.9
"192",33,29.7,29.4,33.2,36.9
"193",48.1,46,47.7,45.6,45.9
"194",33,31,33.8,33.8,34.1
"195",-1.4,3.1,2.2,0.4,-0.9
"196",-8.8,0.2,-2.4,-7.4,-9.4
"197",-14.3,-1.4,-5.5,-13.4,-16.1
"198",167.8,167.9,168.2,169,169.3
"199",193.5,196.4,198.5,194.5,194
"200",209.7,214.3,216.3,210.7,210.1
"201",219.7,225.7,227.6,220.8,220
"202",226,234,235.7,227.7,226.7
"203",214.5,213.7,215.6,216.5,216.1
"204",226.2,228.2,230,229.2,228.5
"205",233.4,238.3,239.7,237.3,236.3
"206",238.2,245.3,246.5,242.7,241.3
"207",241,250.7,251.5,246.4,244.8
"208",25,15.9,24.4,24.9,23.1
"209",8.5,5.9,6.9,8.6,7.8
"210",18.7,19.6,18.8,18.6,20.9
"211",13.5,3.7,17.2,25.2,24.3
